"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @newspeppermint: <U+CD1D><U+AE30> <U+B09C><U+C0AC> <U+C0AC><U+AC74><U+C774> <U+C774><U+B807><U+AC8C> <U+C790><U+C8FC> <U+C77C><U+C5B4><U+B098><U+B3C4> <U+BBF8><U+AD6D><U+C774> <U+CD1D><U+AE30><U+B97C> <U+ADDC><U+C81C> <U+BABB><U+D558><U+B294> <U+C774><U+C720> -  https://t.co/UsX17vKvfN",FALSE,0,NA,2017-11-06 23:56:18,FALSE,NA,"927686106417471489",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ladywaffle",44,TRUE,FALSE,NA,NA
"2","RT @newspeppermint: <U+CD1D><U+AE30> <U+B09C><U+C0AC> <U+C0AC><U+AC74><U+C774> <U+C774><U+B807><U+AC8C> <U+C790><U+C8FC> <U+C77C><U+C5B4><U+B098><U+B3C4> <U+BBF8><U+AD6D><U+C774> <U+CD1D><U+AE30><U+B97C> <U+ADDC><U+C81C> <U+BABB><U+D558><U+B294> <U+C774><U+C720> -  https://t.co/UsX17vKvfN",FALSE,0,NA,2017-11-06 23:56:01,FALSE,NA,"927686038142590976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","petit_horse",44,TRUE,FALSE,NA,NA
"3","One more instance where #domesticviolence is the precursor to #massshooting https://t.co/OTCZEotU2G",FALSE,0,NA,2017-11-06 23:55:20,FALSE,NA,"927685865693777920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alec_macleod",0,FALSE,FALSE,NA,NA
"4","RT @newspeppermint: <U+CD1D><U+AE30> <U+B09C><U+C0AC> <U+C0AC><U+AC74><U+C774> <U+C774><U+B807><U+AC8C> <U+C790><U+C8FC> <U+C77C><U+C5B4><U+B098><U+B3C4> <U+BBF8><U+AD6D><U+C774> <U+CD1D><U+AE30><U+B97C> <U+ADDC><U+C81C> <U+BABB><U+D558><U+B294> <U+C774><U+C720> -  https://t.co/UsX17vKvfN",FALSE,0,NA,2017-11-06 23:53:11,FALSE,NA,"927685323416518656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bloomers_Suki",44,TRUE,FALSE,NA,NA
"5","<U+CD1D><U+AE30> <U+B09C><U+C0AC> <U+C0AC><U+AC74><U+C774> <U+C774><U+B807><U+AC8C> <U+C790><U+C8FC> <U+C77C><U+C5B4><U+B098><U+B3C4> <U+BBF8><U+AD6D><U+C774> <U+CD1D><U+AE30><U+B97C> <U+ADDC><U+C81C> <U+BABB><U+D558><U+B294> <U+C774><U+C720> https://t.co/tav3FyqT9y https://t.co/ph0VhFne1R",FALSE,0,NA,2017-11-06 23:53:06,FALSE,NA,"927685304047230981",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","MAGLagora",0,FALSE,FALSE,NA,NA
"6","RT @newspeppermint: <U+CD1D><U+AE30> <U+B09C><U+C0AC> <U+C0AC><U+AC74><U+C774> <U+C774><U+B807><U+AC8C> <U+C790><U+C8FC> <U+C77C><U+C5B4><U+B098><U+B3C4> <U+BBF8><U+AD6D><U+C774> <U+CD1D><U+AE30><U+B97C> <U+ADDC><U+C81C> <U+BABB><U+D558><U+B294> <U+C774><U+C720> -  https://t.co/UsX17vKvfN",FALSE,0,NA,2017-11-06 23:52:44,FALSE,NA,"927685209876676608",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","djuna01",44,TRUE,FALSE,NA,NA
"7","RT @MorinToon: Trump is well-qualified to discuss mental illness #morintoon #TexasChurchMassacre #texasshooting #NRATerrorism #Gunsense #Ma…",FALSE,0,NA,2017-11-06 23:52:41,FALSE,NA,"927685197260361728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Citoyen_Ken",55,TRUE,FALSE,NA,NA
"8","RT @newspeppermint: <U+CD1D><U+AE30> <U+B09C><U+C0AC> <U+C0AC><U+AC74><U+C774> <U+C774><U+B807><U+AC8C> <U+C790><U+C8FC> <U+C77C><U+C5B4><U+B098><U+B3C4> <U+BBF8><U+AD6D><U+C774> <U+CD1D><U+AE30><U+B97C> <U+ADDC><U+C81C> <U+BABB><U+D558><U+B294> <U+C774><U+C720> -  https://t.co/UsX17vKvfN",FALSE,0,NA,2017-11-06 23:49:54,FALSE,NA,"927684498052878337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Azurallure",44,TRUE,FALSE,NA,NA
"9","RT @newspeppermint: <U+CD1D><U+AE30> <U+B09C><U+C0AC> <U+C0AC><U+AC74><U+C774> <U+C774><U+B807><U+AC8C> <U+C790><U+C8FC> <U+C77C><U+C5B4><U+B098><U+B3C4> <U+BBF8><U+AD6D><U+C774> <U+CD1D><U+AE30><U+B97C> <U+ADDC><U+C81C> <U+BABB><U+D558><U+B294> <U+C774><U+C720> -  https://t.co/UsX17vKvfN",FALSE,0,NA,2017-11-06 23:49:23,FALSE,NA,"927684365944885249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","archmond",44,TRUE,FALSE,NA,NA
"10","It has been 1 day since the last USA #massshooting. Is now the time to address #GUNviolence in #America ? https://t.co/adGaieu058",FALSE,0,NA,2017-11-06 23:49:13,FALSE,NA,"927684325012901888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","usa_shooting",0,FALSE,FALSE,NA,NA
"11","RT @MorinToon: Trump is well-qualified to discuss mental illness #morintoon #TexasChurchMassacre #texasshooting #NRATerrorism #Gunsense #Ma…",FALSE,0,NA,2017-11-06 23:48:28,FALSE,NA,"927684136608911360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","malmutts2002",55,TRUE,FALSE,NA,NA
"12","Cannot believe that after yet another #massshooting in the #UnitedStates there is still little discussion about #GunControl.",FALSE,0,NA,2017-11-06 23:47:57,FALSE,NA,"927684007294148608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HollPeirce",0,FALSE,FALSE,NA,NA
"13","This gun-moderate Midwestern gal is done. Time for gun control. #MassShooting #TexasShooting #HowManyMustDie",FALSE,2,NA,2017-11-06 23:46:24,FALSE,NA,"927683618838851584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DawnangelaM",0,FALSE,FALSE,NA,NA
"14","RT @newspeppermint: <U+CD1D><U+AE30> <U+B09C><U+C0AC> <U+C0AC><U+AC74><U+C774> <U+C774><U+B807><U+AC8C> <U+C790><U+C8FC> <U+C77C><U+C5B4><U+B098><U+B3C4> <U+BBF8><U+AD6D><U+C774> <U+CD1D><U+AE30><U+B97C> <U+ADDC><U+C81C> <U+BABB><U+D558><U+B294> <U+C774><U+C720> -  https://t.co/UsX17vKvfN",FALSE,0,NA,2017-11-06 23:41:28,FALSE,NA,"927682374267047937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","viviancora",44,TRUE,FALSE,NA,NA
"15","If one of the first things you state in public after a #MassShooting is ""We need more guns"" u arent even a lousy fucking human, u are filth",FALSE,1,NA,2017-11-06 23:41:02,FALSE,NA,"927682264770674688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RandyAW",0,FALSE,FALSE,NA,NA
"16","#Megachurch #pastor: There is only one thing to do after a #MassShooting https://t.co/gs50URlwlt",FALSE,0,NA,2017-11-06 23:40:00,FALSE,NA,"927682007223508992",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","charisma_news",0,FALSE,FALSE,NA,NA
"17","RT @newspeppermint: <U+CD1D><U+AE30> <U+B09C><U+C0AC> <U+C0AC><U+AC74><U+C774> <U+C774><U+B807><U+AC8C> <U+C790><U+C8FC> <U+C77C><U+C5B4><U+B098><U+B3C4> <U+BBF8><U+AD6D><U+C774> <U+CD1D><U+AE30><U+B97C> <U+ADDC><U+C81C> <U+BABB><U+D558><U+B294> <U+C774><U+C720> -  https://t.co/UsX17vKvfN",FALSE,0,NA,2017-11-06 23:38:07,FALSE,NA,"927681533455974401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","terato_gen",44,TRUE,FALSE,NA,NA
"18","RT @newspeppermint: <U+CD1D><U+AE30> <U+B09C><U+C0AC> <U+C0AC><U+AC74><U+C774> <U+C774><U+B807><U+AC8C> <U+C790><U+C8FC> <U+C77C><U+C5B4><U+B098><U+B3C4> <U+BBF8><U+AD6D><U+C774> <U+CD1D><U+AE30><U+B97C> <U+ADDC><U+C81C> <U+BABB><U+D558><U+B294> <U+C774><U+C720> -  https://t.co/UsX17vKvfN",FALSE,0,NA,2017-11-06 23:37:31,FALSE,NA,"927681380045144064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","milktealove___",44,TRUE,FALSE,NA,NA
"19","RT @newspeppermint: <U+CD1D><U+AE30> <U+B09C><U+C0AC> <U+C0AC><U+AC74><U+C774> <U+C774><U+B807><U+AC8C> <U+C790><U+C8FC> <U+C77C><U+C5B4><U+B098><U+B3C4> <U+BBF8><U+AD6D><U+C774> <U+CD1D><U+AE30><U+B97C> <U+ADDC><U+C81C> <U+BABB><U+D558><U+B294> <U+C774><U+C720> -  https://t.co/UsX17vKvfN",FALSE,0,NA,2017-11-06 23:37:13,FALSE,NA,"927681307047428097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","medici7",44,TRUE,FALSE,NA,NA
"20","RT @willkennedynews: The shoe lobby has clearly dropped the ball... <ed><U+00A0><U+00BE><ed><U+00B4><U+0094>
#TexasChurchMassacre #MassShooting #guns https://t.co/FQgy1C7lVl",FALSE,0,NA,2017-11-06 23:36:17,FALSE,NA,"927681069075386368",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Iva003",3,TRUE,FALSE,NA,NA
"21","RT @newspeppermint: <U+CD1D><U+AE30> <U+B09C><U+C0AC> <U+C0AC><U+AC74><U+C774> <U+C774><U+B807><U+AC8C> <U+C790><U+C8FC> <U+C77C><U+C5B4><U+B098><U+B3C4> <U+BBF8><U+AD6D><U+C774> <U+CD1D><U+AE30><U+B97C> <U+ADDC><U+C81C> <U+BABB><U+D558><U+B294> <U+C774><U+C720> -  https://t.co/UsX17vKvfN",FALSE,0,NA,2017-11-06 23:34:46,FALSE,NA,"927680691331985408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","namelesstales",44,TRUE,FALSE,NA,NA
"22","<U+CD1D><U+AE30> <U+B09C><U+C0AC> <U+C0AC><U+AC74><U+C774> <U+C774><U+B807><U+AC8C> <U+C790><U+C8FC> <U+C77C><U+C5B4><U+B098><U+B3C4> <U+BBF8><U+AD6D><U+C774> <U+CD1D><U+AE30><U+B97C> <U+ADDC><U+C81C> <U+BABB><U+D558><U+B294> <U+C774><U+C720> -  https://t.co/UsX17vKvfN",FALSE,72,NA,2017-11-06 23:34:36,FALSE,NA,"927680647849656321",NA,"<a href=""http://newspeppermint.com"" rel=""nofollow"">Newspeppermint</a>","newspeppermint",44,FALSE,FALSE,NA,NA
"23","RT @MissMyrtle2: ANOTHER #MassShooting in Texas #SutherlandSprings. At least 20 dead. The #NRA and #GOP OWN THIS! Send all the prayers you…",FALSE,0,NA,2017-11-06 23:33:47,FALSE,NA,"927680442865717249",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ProudSnowflake3",414,TRUE,FALSE,NA,NA
"24","Does the US have more #mentalillness than other countries? Because I don't see other countries having a #MassShooting as frequently as here.",FALSE,0,NA,2017-11-06 23:32:42,FALSE,NA,"927680168511946753",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HeidiNPlainSite",0,FALSE,FALSE,NA,NA
"25","Hey #FoxNews @ChelseaHandler   put the blam where it belongs so suck it up butter cup #MassShooting… https://t.co/0pTjJp7kkw",FALSE,0,NA,2017-11-06 23:31:11,TRUE,NA,"927679787094523905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FASTHANDSED",0,FALSE,FALSE,NA,NA
"26","RT @MorinToon: Trump is well-qualified to discuss mental illness #morintoon #TexasChurchMassacre #texasshooting #NRATerrorism #Gunsense #Ma…",FALSE,0,NA,2017-11-06 23:31:02,FALSE,NA,"927679748154777600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smc752",55,TRUE,FALSE,NA,NA
"27","RT @ceciliaballi: Wow. This country’s weapon of mass destruction: the AR-15. #massshooting #southerlandsprings #gunviolence https://t.co/j9…",FALSE,0,NA,2017-11-06 23:30:28,FALSE,NA,"927679608211750913",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","JohnEspinoza",2,TRUE,FALSE,NA,NA
"28","Coping with the Psychological Trauma of a #MassShooting- PsychologyToday https://t.co/Eti99yka3L self-express/2017 #humandevelopment",FALSE,0,NA,2017-11-06 23:28:39,FALSE,NA,"927679148323229697",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marthasheasmith",0,FALSE,FALSE,NA,NA
"29","RT @MorinToon: Trump is well-qualified to discuss mental illness #morintoon #TexasChurchMassacre #texasshooting #NRATerrorism #Gunsense #Ma…",FALSE,0,NA,2017-11-06 23:27:43,FALSE,NA,"927678913395994624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oma0977",55,TRUE,FALSE,NA,NA
"30","RT @MorinToon: Trump is well-qualified to discuss mental illness #morintoon #TexasChurchMassacre #texasshooting #NRATerrorism #Gunsense #Ma…",FALSE,0,NA,2017-11-06 23:27:41,FALSE,NA,"927678908354498560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","agoodin3",55,TRUE,FALSE,NA,NA
"31","RT @littleredblog: Try a truck load of thoughts and prayers for the next #MassShooting  https://t.co/EAy26etzsC",FALSE,0,NA,2017-11-06 23:24:45,FALSE,NA,"927678169641115650",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JuliaFleming",2,TRUE,FALSE,NA,NA
"32","RT @MorinToon: Trump is well-qualified to discuss mental illness #morintoon #TexasChurchMassacre #texasshooting #NRATerrorism #Gunsense #Ma…",FALSE,0,NA,2017-11-06 23:20:08,FALSE,NA,"927677007055466497",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CurtisIP1",55,TRUE,FALSE,NA,NA
"33","RT @MorinToon: Trump is well-qualified to discuss mental illness #morintoon #TexasChurchMassacre #texasshooting #NRATerrorism #Gunsense #Ma…",FALSE,0,NA,2017-11-06 23:20:01,FALSE,NA,"927676976311209984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rcfwilmette",55,TRUE,FALSE,NA,NA
"34","#FakenewsCNN ... again. https://t.co/u6JpmYNntS #tcot #CNN #NRA #massshooting #CNNISFAKENEWS #Conservatives #FakeNewsMedia #FakeNews #PBA",FALSE,0,NA,2017-11-06 23:20:00,FALSE,NA,"927676974780375040",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RichKelsey",0,FALSE,FALSE,NA,NA
"35","RT @MorinToon: Trump is well-qualified to discuss mental illness #morintoon #TexasChurchMassacre #texasshooting #NRATerrorism #Gunsense #Ma…",FALSE,0,NA,2017-11-06 23:19:21,FALSE,NA,"927676809000480769",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RJFlamingo",55,TRUE,FALSE,NA,NA
"36","RT @geoff_deweaver: Tennessee church-shooting suspect had note referencing Dylann Roof attack https://t.co/JHfefrsJtI #MassShooting #Church…",FALSE,0,NA,2017-11-06 23:19:07,FALSE,NA,"927676753023291392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NaturalHighGirl",2,TRUE,FALSE,NA,NA
"37","Remember this...vote @robportman out! #bloodmoney He's an accomplice at this point to every #MassShooting… https://t.co/l39X5XdVP7",FALSE,0,NA,2017-11-06 23:17:05,TRUE,NA,"927676240433221634",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LogansTwoSense",0,FALSE,FALSE,NA,NA
"38","RT @MorinToon: Trump is well-qualified to discuss mental illness #morintoon #TexasChurchMassacre #texasshooting #NRATerrorism #Gunsense #Ma…",FALSE,0,NA,2017-11-06 23:16:10,FALSE,NA,"927676009524203521",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VideoCafeCnL",55,TRUE,FALSE,NA,NA
"39","RT @MorinToon: Trump is well-qualified to discuss mental illness #morintoon #TexasChurchMassacre #texasshooting #NRATerrorism #Gunsense #Ma…",FALSE,0,NA,2017-11-06 23:15:12,FALSE,NA,"927675763620446210",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","granmary7235",55,TRUE,FALSE,NA,NA
"40","Try a truck load of thoughts and prayers for the next #MassShooting  https://t.co/EAy26etzsC",FALSE,2,NA,2017-11-06 23:14:05,FALSE,NA,"927675483176755200",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","littleredblog",2,FALSE,FALSE,NA,NA
"41","Can someone explain why the media is referring to yesterday’s TX murderer as ‘the suspect’

#MassShooting #NRATerrorism",FALSE,0,NA,2017-11-06 23:13:57,FALSE,NA,"927675449185988608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TweetsWithWords",0,FALSE,FALSE,NA,NA
"42","If I ever die in a #MassShooting tragedy, you have my permission to make it 100% ""speakable"" so that solutions to t… https://t.co/4wcnio2Y0L",FALSE,0,NA,2017-11-06 23:12:45,TRUE,NA,"927675148005548032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Russell_Arch",0,FALSE,FALSE,NA,NA
"43","RT @MorinToon: Trump is well-qualified to discuss mental illness #morintoon #TexasChurchMassacre #texasshooting #NRATerrorism #Gunsense #Ma…",FALSE,0,NA,2017-11-06 23:12:27,FALSE,NA,"927675074127183872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jeftan",55,TRUE,FALSE,NA,NA
"44","RT @MorinToon: Trump is well-qualified to discuss mental illness #morintoon #TexasChurchMassacre #texasshooting #NRATerrorism #Gunsense #Ma…",FALSE,0,NA,2017-11-06 23:12:18,FALSE,NA,"927675036789387264",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Brindle_Girly",55,TRUE,FALSE,NA,NA
"45","@realDonaldTrump correct about #mentalillness being cause of #TX #massshooting- his. Signs bill nixing  @CNNPolitics https://t.co/aKRWd92Kej",FALSE,2,"realDonaldTrump",2017-11-06 23:11:48,FALSE,NA,"927674910486532098","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StephenGlahn",0,FALSE,FALSE,NA,NA
"46","RT @MorinToon: Trump is well-qualified to discuss mental illness #morintoon #TexasChurchMassacre #texasshooting #NRATerrorism #Gunsense #Ma…",FALSE,0,NA,2017-11-06 23:11:44,FALSE,NA,"927674891884666880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KHShan",55,TRUE,FALSE,NA,NA
"47","RT @MorinToon: Trump is well-qualified to discuss mental illness #morintoon #TexasChurchMassacre #texasshooting #NRATerrorism #Gunsense #Ma…",FALSE,0,NA,2017-11-06 23:11:33,FALSE,NA,"927674847626440705",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmandiFanNation",55,TRUE,FALSE,NA,NA
"48","RT @MorinToon: Trump is well-qualified to discuss mental illness #morintoon #TexasChurchMassacre #texasshooting #NRATerrorism #Gunsense #Ma…",FALSE,0,NA,2017-11-06 23:10:51,FALSE,NA,"927674670643666944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ProudSnowflake3",55,TRUE,FALSE,NA,NA
"49","RT @MorinToon: Trump is well-qualified to discuss mental illness #morintoon #TexasChurchMassacre #texasshooting #NRATerrorism #Gunsense #Ma…",FALSE,0,NA,2017-11-06 23:10:40,FALSE,NA,"927674625152241664",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GStuedler",55,TRUE,FALSE,NA,NA
"50","Trump is well-qualified to discuss mental illness #morintoon #TexasChurchMassacre #texasshooting #NRATerrorism… https://t.co/2spW4IlPjH",FALSE,70,NA,2017-11-06 23:10:31,TRUE,NA,"927674588728881152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MorinToon",55,FALSE,FALSE,NA,NA
"51","RT @Nick_Anderson_: The United States of Mass Shootings...
#SutherlandSprings #Texas #MassShooting #guns #NRA#SutherlandSpringsShooting #ma…",FALSE,0,NA,2017-11-06 23:08:11,FALSE,NA,"927673997726117888",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CanGal_39",39,TRUE,FALSE,NA,NA
"52","It is NEVER too early to discuss solutions to #MassShooting deaths. #GunManufacturers &amp; #NRA cannot control us.… https://t.co/E0z3iiPr9z",FALSE,0,NA,2017-11-06 23:05:52,TRUE,NA,"927673415372300289",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SharonCarbine",0,FALSE,FALSE,NA,NA
"53","#Satire #SutherlandSprings #MassShooting “GOP Congressman Introduces A New Bill” https://t.co/1sSiMOoZ3V",FALSE,0,NA,2017-11-06 23:03:58,FALSE,NA,"927672939796975616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ganpy",0,FALSE,FALSE,NA,NA
"54","RT @USMCLiberal: Buying more guns after a #MassShooting is like watering your lawn after a flood.
Pure madness.
#SoutherlandShooting
https:…",FALSE,0,NA,2017-11-06 22:55:40,FALSE,NA,"927670848626069506",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","botanist621",50,TRUE,FALSE,NA,NA
"55","RT @Eric_Brazier: ‘No Way To Prevent This,’ Says Only Nation Where This Regularly Happens https://t.co/O5acnQBiVq #MassShooting #GunControl…",FALSE,0,NA,2017-11-06 22:51:51,FALSE,NA,"927669891221504000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alquintero",2,TRUE,FALSE,NA,NA
"56","Ed has HATE spewing mouth going, BUT his butt's talking! #NOT1 #NRA Mbr EVER committed  #MassShooting : #LibMales h… https://t.co/M4pFeuR6D2",FALSE,0,NA,2017-11-06 22:50:54,TRUE,NA,"927669649021460480",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","naniof_two",0,FALSE,FALSE,NA,NA
"57","@EdHull8 @Sammy_Says_2 NOT ONE #NRA Member has EVER committed a #MassShooting ! #DEMS can't state the same: 99.9% S… https://t.co/YDvl1vHrak",FALSE,0,"EdHull8",2017-11-06 22:46:53,TRUE,"927618115915190273","927668639985045504","888650520","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","naniof_two",0,FALSE,FALSE,NA,NA
"58","#MassShooting is horrible, just like #terrorism - it's not about one being a 'white' #crime and the other being the made up non-white crime.",FALSE,0,NA,2017-11-06 22:46:48,FALSE,NA,"927668617658994689",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SarahKatz6",0,FALSE,FALSE,NA,NA
"59","RT @AdilHaiderMD: Sending <U+2665><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> @Stewartr84 &amp; all @traumadoctors caring for injured @ChurchShooting #southerlandsprings in yet anothr #masss…",FALSE,0,NA,2017-11-06 22:46:01,FALSE,NA,"927668422309285889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","baltazarsurgery",33,TRUE,FALSE,NA,NA
"60","Thoughts and prayers for the dead. Policy change for the living. #texas #SutherlandSprings #MassShooting #trump #nra #gunskillpeople",FALSE,0,NA,2017-11-06 22:45:11,FALSE,NA,"927668212774461446",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iPicNews",0,FALSE,FALSE,NA,NA
"61","@lynn_balcon @JeffreyIvey2 @PatrickBerzai @Newsweek He's a troll. I'm wondering why this conversation from a month… https://t.co/JyRKDSUX99",FALSE,0,"lynn_balcon",2017-11-06 22:40:49,TRUE,"927660295165743104","927667112704749568","829651759954006016","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RScottWilson",0,FALSE,FALSE,NA,NA
"62","The @NRA wants you to know that AFTER you &amp; all your loved-ones are dead from a #MassShooting, a ""good guy"" with a gun may try to stop him.",FALSE,0,NA,2017-11-06 22:40:04,FALSE,NA,"927666924514717696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Russell_Arch",0,FALSE,FALSE,NA,NA
"63","RT @screpublicans: Gun Control Won't Fix It - Make America Safe Again https://t.co/rSBNcLtHrZ @IowaGOP @IowaFaith #southerlandsprings #gunc…",FALSE,0,NA,2017-11-06 22:38:08,FALSE,NA,"927666436021063682",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JosephLHuss",2,TRUE,FALSE,NA,NA
"64","RT @screpublicans: Gun Control Won't Fix It - Make America Safe Again https://t.co/rSBNcLtHrZ @IowaGOP @IowaFaith #southerlandsprings #gunc…",FALSE,0,NA,2017-11-06 22:38:08,FALSE,NA,"927666435958157318",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","huss_dana",2,TRUE,FALSE,NA,NA
"65","RT @MorinToon: Keep it up, America! #TexasChurchMassacre #MassShooting #SecondAmendmentFraud https://t.co/zKD7eRBkm9",FALSE,0,NA,2017-11-06 22:37:58,FALSE,NA,"927666396498145281",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TerminalEnnui",31,TRUE,FALSE,NA,NA
"66","Gun Control Won't Fix It - Make America Safe Again https://t.co/rSBNcLtHrZ @IowaGOP @IowaFaith #southerlandsprings… https://t.co/vufmxgCSFA",FALSE,0,NA,2017-11-06 22:37:23,TRUE,NA,"927666249466826752",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","screpublicans",2,FALSE,FALSE,NA,NA
"67","@KatyTurNBC #MassShooting #BanAssaultWeapons #WMDwhitemandown",FALSE,0,"nikongirlphotos",2017-11-06 22:34:58,FALSE,"927665337801330694","927665640906817537","14223184","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nikongirlphotos",0,FALSE,FALSE,NA,NA
